"country","year","gdp_per_capita_us","covid_new_case","inflation_rate","gdp_normalised","covid_new_case_normalised","inflation_normalised"
"United States",2012,51784,0,1.7,0,0,0.158730158730159
"United States",2013,53291,0,1.5,0.0860946069469836,0,0.126984126984127
"United States",2014,55124,0,0.8,0.19081352833638,0,0.0158730158730159
"United States",2015,56763,0,0.7,0.284449268738574,0,0
"United States",2016,57867,0,2.1,0.347520566727605,0,0.222222222222222
"United States",2017,59915,0,2.1,0.46452239488117,0,0.222222222222222
"United States",2018,62805,0,1.9,0.629627513711152,0,0.19047619047619
"United States",2019,65095,0,2.3,0.760454753199269,0,0.253968253968254
"United States",2020,63028,20221641,1.4,0.642367458866545,0.582914804488599,0.111111111111111
"United States",2021,69288,34690560,7,1,1,1
